作成日: 2025年12月16日,,,,,,最高：TITEM参照+時間帯フィルタ / 高負荷指標が多数,L0：データ取得層,,,,,,,,,,◎ 必須,
,,,,,,高：外部連携×外部連携 / 複合演算,L1：単純演算層,,,,,,,,,,○ 推奨,
,,,,,,,,,,,,月次実績_その他経費 計 ÷ 月次実績_総売上 計 × 100,構成比_その他経費 計: 月次実績_その他経費 / 月次実績_総売上 × 100,年間予実対比.構成比_その他経費 計,,,,
,,,,,,,,,,,,月次実績_営業利益 ÷ 月次実績_総売上 計 × 100,構成比_営業利益: 月次実績_営業利益 / 月次実績_総売上 × 100,年間予実対比.構成比_営業利益,,,,
,,,,,,,,画面間×設定値,,"monthly_budgets.target_sales, budget_sales_compositions.food_ratio",月次予算設定.月次フード売上,月次予算_総売上 計 × 売上構成比設定.フード構成比,月次予算_フード売上 計: 月次予算 × フード構成比 GROUP BY year_month,年間予実対比.月次予算_フード売上 計,,,,
,,,,,,,,,,"monthly_budgets.target_sales, budget_sales_compositions.drink_ratio",月次予算設定.月次ドリンク売上,月次予算_総売上 計 × 売上構成比設定.ドリンク構成比,月次予算_ドリンク売上 計: 月次予算 × ドリンク構成比 GROUP BY year_month,年間予実対比.月次予算_ドリンク売上 計,,,,
,,,,,,,,,,"monthly_budgets.target_sales, budget_sales_compositions.other_ratio",月次予算設定.月次その他売上,月次予算_総売上 計 × 売上構成比設定.その他構成比,月次予算_その他売上 計: 月次予算 × その他構成比 GROUP BY year_month,年間予実対比.月次予算_その他売上 計,,,,
,,,,,,,,,,"monthly_budgets.target_sales, monthly_budgets.food_cost_rate",月次予算設定.月次FD仕入,月次予算設定.売上（税抜） × 月次予算設定.FD仕入比率,月次予算_FD仕入 計: target_sales × food_cost_rate GROUP BY year_month,年間予実対比.月次予算_FD仕入 計,,,,
,,,,,,,,,,"monthly_budgets.target_sales, monthly_budgets.labor_cost_rate, 固定人件費予算",月次予算設定.月次人件費,月次予算設定.売上 × PA人件費率 + 固定人件費予算,月次予算_人件費 計: (target_sales × labor_cost_rate + 固定人件費) GROUP BY year_month,年間予実対比.月次予算_人件費 計,,,,
17,主要KPI指標,ダッシュボード表示画面,低,S,店舗月次,高,L3-S,画面間演算,ZTOTAL.sales_excluded,"head_office_connected_service_sales_logs.sales_excluded, shops.total_area_num",当月実績.売上（税抜）,参照表示,坪月商: 当月実績.売上（税抜） ÷ 店舗マスタ.坪数,主要KPI指標.坪月商,,中期キャッシュ(30分-1時間),○,データ更新時
,,,,,,,,,,z_totals.sales_excluded,"当月実績.営業利益, 当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費",仕入÷売上×100,営業利益率: (当月実績.売上（税抜） - 予実対比.FD仕入 - 予実対比.人件費 - 予実対比.その他経費) ÷ 当月実績.売上（税抜） × 100,主要KPI指標.営業利益率,,,,
,,,,,,,,,,"monthly_costs.value, head_office_connected_service_sales_logs.sales_excluded",当月実績.営業利益,比率計算,家賃比率: 月次費用入力.金額(家賃) ÷ 当月実績.売上（税抜） × 100,主要KPI指標.家賃比率,,,,
,,,,,,,,,,"monthly_budgets.value（予算設定画面）, monthly_budgets.profit",,比率計算,ROI: 当月実績.営業利益 ÷ 予算設定.予算金額 × 100,主要KPI指標.ROI,,,,
18,年間予実対比（サマリー）,ダッシュボード表示画面,低,S,店舗年次,高,L3-S,外部連携参照,infomart_transactions.total_tax_excluded,infomart_transactions.total_tax_excluded,[外部]infomart_transactions.total_tax_excluded,参照表示,FD仕入額: SUM(infomart_transactions.total_tax_excluded) GROUP BY year,年間予実対比（サマリー）.FD仕入額,,中期キャッシュ(30分-1時間),○,データ更新時
,,,,,,,,,head_office_connected_service_labor_costs_logs.labor_costs,head_office_connected_service_labor_costs_logs.labor_costs,[外部]head_office_connected_service_labor_costs_logs.labor_costs,SUM商品別,人件費額: SUM(head_office_connected_service_labor_costs_logs.labor_costs) GROUP BY year,年間予実対比（サマリー）.人件費額,,,,
,,,,,,,,画面間演算,"TITEM.sales_excluded, ZTOTAL.customers","head_office_item_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers","時間帯別売上分析.ランチ売上（税抜）, 時間帯別売上分析.客数",参照表示,客単価（ランチ）: 時間帯別売上分析.ランチ売上（税抜） ÷ 時間帯別売上分析.客数,年間予実対比（サマリー）.客単価（ランチ）,,,,
,,,,,,,,,"ZTOTAL.sales_excluded, ZTOTAL.customers",monthly_costs.value,"時間帯別売上分析.ディナー売上（税抜）, 時間帯別売上分析.客数",売上÷客数,客単価（ディナー）: 時間帯別売上分析.ディナー売上（税抜） ÷ 時間帯別売上分析.客数,年間予実対比（サマリー）.客単価（ディナー）,,,,
,,,,,,,,,,"head_office_connected_service_sales_logs.sales_excluded, head_office_connected_service_sales_logs.customers","当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費",データ取得,営業利益: 当月実績.売上（税抜） - 予実対比.FD仕入 - 予実対比.人件費 - 予実対比.その他経費,年間予実対比（サマリー）.営業利益,,,,
,,,,,,,,,,,"当月実績.売上（税抜）, 感度分析.客数",売上÷客数,客単価: 当月実績.売上（税抜） ÷ 感度分析.客数,年間予実対比（サマリー）.客単価,,,,
19,店舗別サマリー,ダッシュボード表示画面,低,S,店舗月次,高,L3-S,外部連携参照,ZTOTAL.sales_excluded,head_office_connected_service_sales_logs.sales_excluded,[外部]ZTOTAL.sales_excluded,参照表示,売上（税抜）: SUM(ZTOTAL.sales_excluded) GROUP BY shop_id,店舗別サマリー.売上（税抜）,,中期キャッシュ(30分-1時間),○,データ更新時
,,,,,,,,設定値参照,,monthly_budgets.profit,月次予算設定.売上（税抜）,マスタ参照,売上目標: monthly_budgets.value,店舗別サマリー.売上目標,"店舗別サマリー.売上進捗率, 店舗別サマリー.売上達成率",,,
,,,,,,,,画面間演算,ZTOTAL.sales_excluded,"head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit",店舗別サマリー.売上（税抜）,参照表示,売上達成率: 店舗別サマリー.売上（税抜） ÷ 予算設定.予算金額 × 100,店舗別サマリー.売上達成率,,,,
,,,,,,,,,"ZTOTAL.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs","head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value","店舗別サマリー.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費",データ取得,営業利益: 店舗別サマリー.売上（税抜） - 予実対比.FD仕入 - 予実対比.人件費 - 予実対比.その他経費,店舗別サマリー.営業利益,,,,
,,,,,,,,,"infomart_transactions.total_tax_excluded, ZTOTAL.sales_excluded","infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded","店舗別サマリー.売上（税抜）, 店舗別サマリー.売上目標",SUM,売上進捗率: SUM(店舗別サマリー.売上（税抜）) ÷ 店舗別サマリー.売上目標 × 100,店舗別サマリー.売上進捗率,,,,
,,,,,,,,,"head_office_connected_service_labor_costs_logs.labor_costs, ZTOTAL.sales_excluded","head_office_connected_service_labor_costs_logs.labor_costs, head_office_connected_service_sales_logs.sales_excluded","予実対比.FD仕入, 店舗別サマリー.売上（税抜）",仕入÷売上×100,FD仕入率: 予実対比.FD仕入 ÷ 店舗別サマリー.売上（税抜） × 100,店舗別サマリー.FD仕入率,,,,
,,,,,,,,,,,"予実対比.人件費, 店舗別サマリー.売上（税抜）",比率計算,人件費率: 予実対比.人件費 ÷ 店舗別サマリー.売上（税抜） × 100,店舗別サマリー.人件費率,,,,
20,当月実績,ダッシュボード表示画面,低,S,店舗月次,高,L3-S,外部連携参照,ZTOTAL.sales_excluded,head_office_connected_service_sales_logs.sales_excluded,[外部]ZTOTAL.sales_excluded,参照表示,売上（税抜）: SUM(ZTOTAL.sales_excluded),当月実績.売上（税抜）,"ABC分析.売上（税抜）, 予算設定.売上（税抜）, 当月実績.FD仕入率, 当月実績.FL率, 当月実績.人件費率, 当月実績.営業利益, 支払種別売上分析.売上比率, 日次レポート.売上（税抜）",中期キャッシュ(30分-1時間),○,データ更新時
,,,,,,,,設定値参照,,monthly_budgets.profit,月次予算設定.目標月次利益,参照表示,営業利益予算: monthly_budgets.profit,当月実績.営業利益予算,当月実績.営業利益達成率,,,
,,,,,,,,,,monthly_budgets.sales,月次予算設定.売上予算,データ取得,売上予算: monthly_budgets.sales,当月実績.売上予算,当月実績.売上達成率,,,
,,,,,,,,画面間演算,"ZTOTAL.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs","head_office_connected_service_sales_logs.sales_excluded, infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, monthly_costs.value","当月実績.売上（税抜）, 予実対比.FD仕入, 予実対比.人件費",参照表示,営業利益: 当月実績.売上（税抜） - 予実対比.FD仕入 - 予実対比.人件費 - 予実対比.その他経費,当月実績.営業利益,"主要KPI指標.ROI, 利益進捗分析.利益進捗率, 利益進捗分析.利益進捗率比較（前々月）, 利益進捗分析.利益進捗率比較（前月）, 利益進捗分析.利益達成率",,,
,,,,,,,,,"infomart_transactions.total_tax_excluded, ZTOTAL.sales_excluded","infomart_transactions.total_tax_excluded, head_office_connected_service_sales_logs.sales_excluded","予実対比.FD仕入, 当月実績.売上（税抜）",仕入÷売上×100,FD仕入率: 予実対比.FD仕入 ÷ 当月実績.売上（税抜） × 100,当月実績.FD仕入率,,,,
,,,,,,,,,"head_office_connected_service_labor_costs_logs.labor_costs, ZTOTAL.sales_excluded","head_office_connected_service_labor_costs_logs.labor_costs, head_office_connected_service_sales_logs.sales_excluded","予実対比.人件費, 当月実績.売上（税抜）",比率計算,人件費率: 予実対比.人件費 ÷ 当月実績.売上（税抜） × 100,当月実績.人件費率,,,,
,,,,,,,,,"infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, ZTOTAL.sales_excluded","infomart_transactions.total_tax_excluded, head_office_connected_service_labor_costs_logs.labor_costs, head_office_connected_service_sales_logs.sales_excluded","予実対比.FD仕入, 予実対比.人件費, 当月実績.売上（税抜）",仕入÷売上×100,FL率: (予実対比.FD仕入 + 予実対比.人件費) ÷ 当月実績.売上（税抜） × 100,当月実績.FL率,,,,
,,,,,,,,,"ZTOTAL.sales_excluded, monthly_budgets.profit","head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.profit","当月実績.営業利益, 当月実績.営業利益予算",比率計算,営業利益達成率: 当月実績.営業利益 ÷ 当月実績.営業利益予算 × 100,当月実績.営業利益達成率,,,,
,,,,,,,,,"ZTOTAL.sales_excluded, monthly_budgets.sales","head_office_connected_service_sales_logs.sales_excluded, monthly_budgets.sales","当月実績.売上（税抜）, 当月実績.売上予算",比率計算,売上達成率: 当月実績.売上（税抜） ÷ 当月実績.売上予算 × 100,当月実績.売上達成率,,,,
21,仕入先分析,分析画面,低,C,店舗月次,高,L2-S,外部連携単独,member_name_partner.client_name,infomart_orders.client_name,[外部]member_name_partner.client_name,マスタ参照,仕入れ先: member_name_partner.client_name,仕入先分析.仕入れ先,商品別仕入分析.仕入先,中期キャッシュ(5-30分),△,データ連携時
,,,,,,,,,infomart_transactions.total_tax_excluded,infomart_transactions.total_tax_excluded,[外部]infomart_transactions.total_tax_excluded + ラクミーアプリ.納品書撮影.小計（税抜）,SUM仕入先別,金額（税抜）: SUM(infomart_transactions.total_tax_excluded) GROUP BY client_name,仕入先分析.金額（税抜）,"仕入先分析.比率, 商品仕入単価, 商品別仕入分析, 費目別仕入分析",,,
,,,,,,,,外部連携×外部連携,infomart_transactions.total_tax_excluded,infomart_transactions.total_tax_excluded,,仕入先÷総仕入×100,比率: 仕入先分析.金額税抜 ÷ SUM(仕入先分析.金額税抜) × 100,仕入先分析.比率,"商品別仕入分析.比率, 費目別仕入分析.比率",,,
22,商品別仕入分析,分析画面,低,C,店舗月次,高,L2-S,外部連携単独,detail_list.item_name,infomart_order_details.item_name,[外部]detail_list.item_name,マスタ参照,商品: detail_list.item_name,商品別仕入分析.商品,商品別仕入分析.比率,中期キャッシュ(5-30分),△,データ連携時
,,,,,,,,,member_name_partner.client_name,infomart_orders.client_name,[外部]member_name_partner.client_name,SUM商品別,仕入先: member_name_partner.client_name,商品別仕入分析.仕入先,,,,
,,,,,,,,,detail_list.price,infomart_order_details.price,[外部]detail_list.price,SUM商品別,金額（税抜）: SUM(detail_list.price) GROUP BY item_name,商品別仕入分析.金額（税抜）,,,,
,,,,,,,,外部連携×外部連携,detail_list.price,infomart_order_details.price,,商品÷総仕入×100,比率: 商品別仕入分析.金額税抜 ÷ SUM(商品別仕入分析.金額税抜) × 100,商品別仕入分析.比率,"仕入先分析.比率, 費目別仕入分析.比率",,,
23,商品別売上分析,分析画面,低,C,店舗月次,高,L2-S,外部連携単独,TITEM.quantity,head_office_item_sales_logs.quantity,[外部]TITEM.quantity,SUM商品別,販売数量: SUM(TITEM.quantity) GROUP BY item_name,商品別売上分析.販売数量,"ABC分析.販売点数, 商品別売上分析.商品単価（税抜）",中期キャッシュ(5-30分),△,データ連携時
,,,,,,,,外部連携×外部連携,"TITEM.sales_excluded, TITEM.quantity","head_office_item_sales_logs.sales_excluded, head_office_item_sales_logs.quantity",商品別売上分析.販売数量,売上÷数量,商品単価（税抜）: 商品別売上分析.売上合計税抜 ÷ 商品別売上分析.販売数量,商品別売上分析.商品単価（税抜）,,,,
,,,,,,,,,"TITEM.sales, TITEM.quantity","t_items.sales, head_office_item_sales_logs.quantity",,除算,商品単価（税込）: 商品別売上分析.売上合計税込 ÷ 商品別売上分析.販売数量,商品別売上分析.商品単価（税込）,,,,
