大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
トランザクション	個別	S665	年間予算構成比_ドリンク売上ディナー	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_ドリンク売上ディナー ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_ドリンク売上ディナー, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S666	年間予算構成比_その他売上 計	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_その他売上 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_その他売上 計, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S667	年間予算構成比_その他売上ランチ	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_その他売上ランチ ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_その他売上ランチ, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month × time_slot	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S668	年間予算構成比_その他売上ディナー	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_その他売上ディナー ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_その他売上ディナー, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month × time_slot	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S669	年間予算構成比_FLコスト 計	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_FLコスト 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_FLコスト 計, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S670	年間予算構成比_FD仕入 計	原価系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_FD仕入 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_FD仕入 計, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month × product, shop × date × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S671	年間予算構成比_フード仕入	原価系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_フード仕入 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_フード仕入, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S672	年間予算構成比_ドリンク仕入	原価系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_ドリンク仕入 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_ドリンク仕入, 年間予実対比（予実対比）.年間予算_総売上 計	仕入金額(全体)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S673	年間予算構成比_人件費 計	人件費系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L2-S	年間予算_人件費 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_人件費 計, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S674	年間予算構成比_固定人件費	人件費系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L2-S	年間予算_固定人件費 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_固定人件費, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S675	年間予算構成比_PA人件費	人件費系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	人件費効率	PA率分析	PA率の店舗/業態比較、人件費効率改善の優先順位 (KPI単独表示)	L2-S	年間予算_PA人件費 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_PA人件費, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S676	年間予算構成比_社員人件費	人件費系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L2-S	年間予算_社員人件費 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_社員人件費, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S677	年間予算構成比_ヘルプ人件費	人件費系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化 (KPI単独表示)	L2-S	年間予算_ヘルプ人件費 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_ヘルプ人件費, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S678	年間予算構成比_その他経費 計	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L2-S	年間予算_その他経費 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_その他経費 計, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S679	年間予算構成比_地代家賃	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_地代家賃 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_地代家賃, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S680	年間予算構成比_家賃（変動分）	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_家賃（変動分） ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_家賃（変動分）, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S681	年間予算構成比_水道光熱費	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	経費予実	経費の予算超過リスク検知、削減ポイント特定 (KPI単独表示)	L2-S	年間予算_水道光熱費 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_水道光熱費, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S682	年間予算構成比_電気代	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_電気代 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_電気代, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S683	年間予算構成比_ガス代	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_ガス代 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_ガス代, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
トランザクション	個別	S684	年間予算構成比_水道代	予実系	店長	-	🟢 既実装	小	🟡 加重平均	率指標は加重平均	metric	FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション (KPI単独表示)	L2-S	年間予算_水道代 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間予算_水道代, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
