大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S130	スタッフ × スタッフバンドルタグ × ドリンク売上合計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMドリンク	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × product	13M	nightly	hybrid	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S131	スタッフ × スタッフバンドルタグ × 実績_総売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM	head_office_connected_service_sales_logs.sales_excluded	[外部]ZTOTAL.sales_excluded		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S132	スタッフ × スタッフバンドルタグ × 実績_フード売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMフード	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S133	スタッフ × スタッフバンドルタグ × 実績_フード売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(フード×ランチ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S134	スタッフ × スタッフバンドルタグ × 実績_フード売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(フード×ディナー)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S135	スタッフ × スタッフバンドルタグ × 実績_ドリンク売上 計	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMドリンク	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S136	スタッフ × スタッフバンドルタグ × 実績_ドリンク売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(ドリンク×ランチ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S137	スタッフ × スタッフバンドルタグ × 実績_ドリンク売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(ドリンク×ディナー)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot × product	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S138	スタッフ × スタッフバンドルタグ × 実績_その他売上 計（サービス料等）	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUMその他	z_totals.service_charge_1	[外部]ZTOTAL.service_charge_1		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S139	スタッフ × スタッフバンドルタグ × 実績_その他売上ランチ	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(その他×ランチ)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S140	スタッフ × スタッフバンドルタグ × 実績_その他売上ディナー	売上系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L1	SUM(その他×ディナー)	head_office_item_sales_logs.sales_excluded	[外部]TITEM.sales_excluded		date,week,month,quarter,year	日次	shop × date × time_slot	13M	nightly	batch	翌日日次確定
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S145	スタッフ × スタッフバンドルタグ × 実績_人件費 計	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	SUM	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S146	スタッフ × スタッフバンドルタグ × 実績_固定人件費	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	SUM月給者	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S147	スタッフ × スタッフバンドルタグ × 実績_PA人件費	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	SUM時給者	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S148	スタッフ × スタッフバンドルタグ × 実績_ヘルプ人件費	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	SUMヘルプ	head_office_employee_working_records.daily_cost	[外部]head_office_employee_working_records.daily_cost		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S163	スタッフ × スタッフバンドルタグ × 実績_社員人件費	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FLOW	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	費目別	monthly_costs.value	[入力]monthly_costs.value		date,week,month,quarter,year	日次	shop × date	13M	nightly	batch	確定なし
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S181	スタッフ × スタッフバンドルタグ × 予算_人件費 計	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FORECAST	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	(月次予算設定.売上 × PA人件費率 + 固定人件費予算) ÷ 営業日数 × 経過日数	monthly_budgets.target_sales, monthly_budgets.labor_cost_rate, 固定人件費予算	月次予算設定.人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S182	スタッフ × スタッフバンドルタグ × 予算_固定人件費	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FORECAST	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	費用設定.固定人件費予算 ÷ 営業日数 × 経過日数	monthly_costs.固定人件費	月次予算設定.固定人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S183	スタッフ × スタッフバンドルタグ × 予算_PA人件費	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FORECAST	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	月次予算設定.売上（税抜） × 月次予算設定.PA人件費率 ÷ 営業日数 × 経過日数	monthly_budgets.target_sales, monthly_budgets.labor_cost_rate	月次予算設定.PA人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S184	スタッフ × スタッフバンドルタグ × 予算_ヘルプ人件費	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FORECAST	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	費用設定.ヘルプ人件費予算 ÷ 営業日数 × 経過日数	monthly_costs.ヘルプ人件費	月次予算設定.ヘルプ人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	スタッフ × スタッフバンドルタグ × 指標	dim_staff+tag_staff_bundle+S199	スタッフ × スタッフバンドルタグ × 予算_社員人件費	人件費系	店長	-	🟢 既実装	大	🟡 タグ次第 / 🔴 連携必要 / 🟡 多軸注意	タグメンバー次第 / シフト連携 / 2軸クロス、行列展開コスト	staff_id×staff_id[]×metric	SNAPSHOT+SNAPSHOT+FORECAST	外部×画面	人件費効率	スタッフ別人件費	スタッフ別の人時生産性評価、教育投資/シフト配置最適化（2軸クロス分析）	L1	費用設定.社員人件費 ÷ 営業日数 × 経過日数	monthly_costs.社員人件費	月次予算設定.社員人件費		month,quarter,year	月次	shop × month	60M	on_budget_update	batch	予算確定後
