大項目	区分	ID	名称	カテゴリ/種別	ターゲット	互換ディメン	実装ステータス	開発コスト	マッチング制限	制限補足	粒度	期間属性	スコープ	主要目的_大項目	主要目的_中項目	ユースケース	計算レイヤー	演算ロジック_詳細	データソース	依存先指標	weighted_avg_denominator	aggregable_grains	snapshot_grain	snapshot_axes	retention_period	recompute_trigger	compute_mode	freeze_condition
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S610	日 × 指標バンドルタグ × 年間予実差額_電気代	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_電気代 - 年間予算_電気代	-	年間予実対比（予実対比）.年間実績_電気代, 年間予実対比（予実対比）.年間予算_電気代		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S611	日 × 指標バンドルタグ × 年間予実差額_ガス代	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_ガス代 - 年間予算_ガス代	-	年間予実対比（予実対比）.年間実績_ガス代, 年間予実対比（予実対比）.年間予算_ガス代		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S612	日 × 指標バンドルタグ × 年間予実差額_水道代	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_水道代 - 年間予算_水道代	-	年間予実対比（予実対比）.年間実績_水道代, 年間予実対比（予実対比）.年間予算_水道代		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S613	日 × 指標バンドルタグ × 年間予実差額_減価償却費	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_減価償却費 - 年間予算_減価償却費	-	年間予実対比（予実対比）.年間実績_減価償却費, 年間予実対比（予実対比）.年間予算_減価償却費		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S614	日 × 指標バンドルタグ × 年間予実差額_販促費	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_販促費 - 年間予算_販促費	-	年間予実対比（予実対比）.年間実績_販促費, 年間予実対比（予実対比）.年間予算_販促費		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S615	日 × 指標バンドルタグ × 年間予実差額_資材費	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_資材費 - 年間予算_資材費	-	年間予実対比（予実対比）.年間実績_資材費, 年間予実対比（予実対比）.年間予算_資材費		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S616	日 × 指標バンドルタグ × 年間予実差額_借入金返済	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_借入金返済 - 年間予算_借入金返済	-	年間予実対比（予実対比）.年間実績_借入金返済, 年間予実対比（予実対比）.年間予算_借入金返済		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S617	日 × 指標バンドルタグ × 年間予実差額_IT費用	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_IT費用 - 年間予算_IT費用	-	年間予実対比（予実対比）.年間実績_IT費用, 年間予実対比（予実対比）.年間予算_IT費用		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S618	日 × 指標バンドルタグ × 年間予実差額_ラクミー利用料	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_ラクミー利用料 - 年間予算_ラクミー利用料	-	年間予実対比（予実対比）.年間実績_ラクミー利用料, 年間予実対比（予実対比）.年間予算_ラクミー利用料		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S619	日 × 指標バンドルタグ × 年間予実差額_レジ利用料	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_レジ利用料 - 年間予算_レジ利用料	-	年間予実対比（予実対比）.年間実績_レジ利用料, 年間予実対比（予実対比）.年間予算_レジ利用料		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S620	日 × 指標バンドルタグ × 年間予実差額_クレジットカード手数料	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_クレジットカード手数料 - 年間予算_クレジットカード手数料	-	年間予実対比（予実対比）.年間実績_クレジットカード手数料, 年間予実対比（予実対比）.年間予算_クレジットカード手数料		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S621	日 × 指標バンドルタグ × 年間予実差額_お花代	その他	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	売上分析	店舗別売上	店舗ごとの売上推移を比較し、伸長/落ち込み店舗を早期発見、施策効果検証（2軸クロス分析）	L2-S	年間実績_お花代 - 年間予算_お花代	-	年間予実対比（予実対比）.年間実績_お花代, 年間予実対比（予実対比）.年間予算_お花代		year	月次	shop × month	60M	nightly + monthly_finalize	batch	確定なし
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S622	日 × 指標バンドルタグ × 年間予実差額_営業利益	収益性	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 多軸注意	タグメンバー次第 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FLOW	画面内	利益分析	店舗別利益	店舗別の利益貢献を可視化、低収益店舗の改善優先順位付け（2軸クロス分析）	L2-S	年間実績_営業利益 - 年間予算_営業利益	-	年間予実対比（予実対比）.年間実績_営業利益, 年間予実対比（予実対比）.年間予算_営業利益		year	月次	shop × month	60M	nightly + monthly_finalize	batch	月次締め後（全費目確定）
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S623	日 × 指標バンドルタグ × 年間予算対比率_総売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_総売上 計 ÷ 年間予算_総売上 計 × 100	-	年間予実対比（予実対比）.年間実績_総売上 計, 年間予実対比（予実対比）.年間予算_総売上 計	売上(税抜)	year	月次	shop × month	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S624	日 × 指標バンドルタグ × 年間予算対比率_フード売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_フード売上 計 ÷ 年間予算_フード売上 計 × 100	-	年間予実対比（予実対比）.年間実績_フード売上 計, 年間予実対比（予実対比）.年間予算_フード売上 計	売上(税抜)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S625	日 × 指標バンドルタグ × 年間予算対比率_フード売上ランチ	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_フード売上ランチ ÷ 年間予算_フード売上ランチ × 100	-	年間予実対比（予実対比）.年間実績_フード売上ランチ, 年間予実対比（予実対比）.年間予算_フード売上ランチ	売上(税抜)	year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S626	日 × 指標バンドルタグ × 年間予算対比率_フード売上ディナー	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_フード売上ディナー ÷ 年間予算_フード売上ディナー × 100	-	年間予実対比（予実対比）.年間実績_フード売上ディナー, 年間予実対比（予実対比）.年間予算_フード売上ディナー	売上(税抜)	year	月次	shop × month × time_slot × product	60M	on_budget_update	batch	予算確定後
マッピング_2軸	日 × 指標バンドルタグ × 指標	dim_date+tag_indicator_bundle+S627	日 × 指標バンドルタグ × 年間予算対比率_ドリンク売上 計	予実系	店長	-	🟢 既実装	中	🟡 タグ次第 / 🟡 加重平均 / 🟡 多軸注意	タグメンバー次第 / 率指標加重 / 2軸クロス、行列展開コスト	date×metric_id[]×metric	FLOW+FLOW+FORECAST	画面内	予実管理	売上予実	売上の達成率/進捗率モニタリング、月中の早期是正アクション（2軸クロス分析）	L2-S	年間実績_ドリンク売上 計 ÷ 年間予算_ドリンク売上 計 × 100	-	年間予実対比（予実対比）.年間実績_ドリンク売上 計, 年間予実対比（予実対比）.年間予算_ドリンク売上 計	売上(税抜)	year	月次	shop × month × product	60M	on_budget_update	batch	予算確定後
